VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
,33 ;,18               ;,24             ;06/03/09                        ;06/03/09  ;2009-03-06 00:00
,51 ;,3                ;,41             ;07/03/09                        ;07/03/09  ;2009-03-07 00:00
,34 ;,23               ;,27             ;08/03/09                        ;08/03/09  ;2009-03-08 00:00
,23 ;,19               ;,21             ;09/03/09                        ;09/03/09  ;2009-03-09 00:00
,19 ;,17               ;,18             ;10/03/09                        ;10/03/09  ;2009-03-10 00:00
,17 ;,16               ;,17             ;11/03/09                        ;11/03/09  ;2009-03-11 00:00
,16 ;,15               ;,16             ;12/03/09                        ;12/03/09  ;2009-03-12 00:00
,15 ;,14               ;,15             ;13/03/09                        ;14/03/09  ;2009-03-13 00:00
,14 ;,14               ;,14             ;14/03/09                        ;14/03/09  ;2009-03-14 00:00
,14 ;,13               ;,14             ;15/03/09                        ;15/03/09  ;2009-03-15 00:00
,13 ;,13               ;,13             ;16/03/09                        ;16/03/09  ;2009-03-16 00:00
,13 ;,13               ;,13             ;17/03/09                        ;17/03/09  ;2009-03-17 00:00
,13 ;,13               ;,13             ;18/03/09                        ;18/03/09  ;2009-03-18 00:00
,13 ;,13               ;,13             ;19/03/09                        ;19/03/09  ;2009-03-19 00:00
,13 ;,13               ;,13             ;20/03/09                        ;20/03/09  ;2009-03-20 00:00
,13 ;,13               ;,13             ;21/03/09                        ;21/03/09  ;2009-03-21 00:00
,13 ;,13               ;,13             ;22/03/09                        ;22/03/09  ;2009-03-22 00:00
,13 ;,13               ;,13             ;23/03/09                        ;23/03/09  ;2009-03-23 00:00
,13 ;,13               ;,13             ;24/03/09                        ;24/03/09  ;2009-03-24 00:00
,13 ;,12               ;,13             ;25/03/09                        ;25/03/09  ;2009-03-25 00:00
,13 ;,13               ;,13             ;26/03/09                        ;26/03/09  ;2009-03-26 00:00
,13 ;,12               ;,13             ;27/03/09                        ;27/03/09  ;2009-03-27 00:00
,13 ;,12               ;,13             ;28/03/09                        ;28/03/09  ;2009-03-28 00:00
,13 ;,13               ;,13             ;29/03/09                        ;29/03/09  ;2009-03-29 00:00
,13 ;,12               ;,13             ;30/03/09                        ;30/03/09  ;2009-03-30 00:00
,13 ;,12               ;,12             ;31/03/09                        ;31/03/09  ;2009-03-31 00:00
,12 ;,07               ;,11             ;01/04/09                        ;01/04/09  ;2009-04-01 00:00
,14 ;,09               ;,11             ;02/04/09                        ;02/04/09  ;2009-04-02 00:00
,13 ;,13               ;,13             ;03/04/09                        ;03/04/09  ;2009-04-03 00:00
,13 ;,12               ;,13             ;04/04/09                        ;04/04/09  ;2009-04-04 00:00
,13 ;,12               ;,13             ;05/04/09                        ;05/04/09  ;2009-04-05 00:00
,14 ;,12               ;,13             ;06/04/09                        ;06/04/09  ;2009-04-06 00:00
,13 ;,13               ;,13             ;07/04/09                        ;07/04/09  ;2009-04-07 00:00
,14 ;,12               ;,13             ;08/04/09                        ;08/04/09  ;2009-04-08 00:00
,13 ;,12               ;,12             ;09/04/09                        ;09/04/09  ;2009-04-09 00:00
,37 ;,12               ;,19             ;10/04/09                        ;10/04/09  ;2009-04-10 00:00
,2  ;,17               ;,18             ;11/04/09                        ;11/04/09  ;2009-04-11 00:00
,17 ;,16               ;,16             ;12/04/09                        ;12/04/09  ;2009-04-12 00:00
,16 ;,14               ;,15             ;13/04/09                        ;13/04/09  ;2009-04-13 00:00
,16 ;,14               ;,15             ;15/04/09                        ;14/04/09  ;2009-04-14 00:00
,2  ;,16               ;,17             ;15/04/09                        ;15/04/09  ;2009-04-15 00:00
,16 ;,14               ;,15             ;16/04/09                        ;16/04/09  ;2009-04-16 00:00
,15 ;,14               ;,14             ;17/04/09                        ;17/04/09  ;2009-04-17 00:00
,15 ;,14               ;,14             ;18/04/09                        ;18/04/09  ;2009-04-18 00:00
,14 ;,13               ;,14             ;19/04/09                        ;19/04/09  ;2009-04-19 00:00
,14 ;,13               ;,13             ;20/04/09                        ;20/04/09  ;2009-04-20 00:00
,13 ;,13               ;,13             ;21/04/09                        ;21/04/09  ;2009-04-21 00:00
,14 ;,13               ;,13             ;22/04/09                        ;22/04/09  ;2009-04-22 00:00
,14 ;,13               ;,14             ;23/04/09                        ;23/04/09  ;2009-04-23 00:00
,14 ;,13               ;,14             ;24/04/09                        ;24/04/09  ;2009-04-24 00:00
,14 ;,13               ;,14             ;25/04/09                        ;25/04/09  ;2009-04-25 00:00
,14 ;,13               ;,14             ;26/04/09                        ;26/04/09  ;2009-04-26 00:00
,14 ;,13               ;,14             ;27/04/09                        ;27/04/09  ;2009-04-27 00:00
,16 ;,14               ;,15             ;28/04/09                        ;28/04/09  ;2009-04-28 00:00
,14 ;,14               ;,14             ;29/04/09                        ;29/04/09  ;2009-04-29 00:00
,14 ;,13               ;,14             ;30/04/09                        ;30/04/09  ;2009-04-30 00:00
,15 ;,14               ;,14             ;01/05/09                        ;01/05/09  ;2009-05-01 00:00
,14 ;,13               ;,14             ;02/05/09                        ;02/05/09  ;2009-05-02 00:00
,14 ;,13               ;,14             ;03/05/09                        ;03/05/09  ;2009-05-03 00:00
,14 ;,13               ;,13             ;04/05/09                        ;04/05/09  ;2009-05-04 00:00
,14 ;,13               ;,13             ;05/05/09                        ;05/05/09  ;2009-05-05 00:00
,14 ;,13               ;,13             ;06/05/09                        ;06/05/09  ;2009-05-06 00:00
,13 ;,12               ;,13             ;07/05/09                        ;07/05/09  ;2009-05-07 00:00
,13 ;,13               ;,13             ;08/05/09                        ;08/05/09  ;2009-05-08 00:00
,13 ;,13               ;,13             ;09/05/09                        ;09/05/09  ;2009-05-09 00:00
,15 ;,13               ;,14             ;10/05/09                        ;10/05/09  ;2009-05-10 00:00
,14 ;,12               ;,13             ;11/05/09                        ;11/05/09  ;2009-05-11 00:00
,13 ;,12               ;,13             ;12/05/09                        ;12/05/09  ;2009-05-12 00:00
,14 ;,12               ;,13             ;13/05/09                        ;13/05/09  ;2009-05-13 00:00
,14 ;,12               ;,13             ;14/05/09                        ;14/05/09  ;2009-05-14 00:00
,14 ;,12               ;,13             ;15/05/09                        ;15/05/09  ;2009-05-15 00:00
,14 ;,12               ;,13             ;16/05/09                        ;16/05/09  ;2009-05-16 00:00
,14 ;,13               ;,13             ;17/05/09                        ;17/05/09  ;2009-05-17 00:00
,15 ;,12               ;,13             ;18/05/09                        ;18/05/09  ;2009-05-18 00:00
,15 ;,1                ;,12             ;19/05/09                        ;19/05/09  ;2009-05-19 00:00
,12 ;,1                ;,11             ;20/05/09                        ;20/05/09  ;2009-05-20 00:00
,12 ;,1                ;,11             ;21/05/09                        ;21/05/09  ;2009-05-21 00:00
,12 ;,1                ;,11             ;22/05/09                        ;22/05/09  ;2009-05-22 00:00
,12 ;,09               ;,11             ;23/05/09                        ;23/05/09  ;2009-05-23 00:00
,12 ;,1                ;,11             ;24/05/09                        ;24/05/09  ;2009-05-24 00:00
,12 ;,1                ;,11             ;25/05/09                        ;25/05/09  ;2009-05-25 00:00
,12 ;,09               ;,11             ;26/05/09                        ;26/05/09  ;2009-05-26 00:00
,12 ;,09               ;,11             ;27/05/09                        ;27/05/09  ;2009-05-27 00:00
,11 ;,09               ;,1              ;28/05/09                        ;28/05/09  ;2009-05-28 00:00
,12 ;,07               ;,1              ;29/05/09                        ;29/05/09  ;2009-05-29 00:00
,12 ;,07               ;,1              ;30/05/09                        ;30/05/09  ;2009-05-30 00:00
,12 ;,07               ;,1              ;31/05/09                        ;31/05/09  ;2009-05-31 00:00
,12 ;,08               ;,1              ;01/06/09                        ;01/06/09  ;2009-06-01 00:00
,12 ;,08               ;,1              ;02/06/09                        ;02/06/09  ;2009-06-02 00:00
,12 ;,07               ;,1              ;03/06/09                        ;03/06/09  ;2009-06-03 00:00
,12 ;,07               ;,1              ;04/06/09                        ;04/06/09  ;2009-06-04 00:00
,12 ;,07               ;,1              ;05/06/09                        ;05/06/09  ;2009-06-05 00:00
,12 ;,08               ;,1              ;06/06/09                        ;06/06/09  ;2009-06-06 00:00
,11 ;,09               ;,1              ;07/06/09                        ;07/06/09  ;2009-06-07 00:00
,12 ;,07               ;,09             ;08/06/09                        ;08/06/09  ;2009-06-08 00:00
,11 ;,07               ;,09             ;09/06/09                        ;09/06/09  ;2009-06-09 00:00
,1  ;,09               ;,09             ;10/06/09                        ;10/06/09  ;2009-06-10 00:00
,12 ;,07               ;,09             ;11/06/09                        ;11/06/09  ;2009-06-11 00:00
,11 ;,07               ;,09             ;12/06/09                        ;12/06/09  ;2009-06-12 00:00
,09 ;,08               ;,09             ;13/06/09                        ;13/06/09  ;2009-06-13 00:00
,1  ;,07               ;,08             ;14/06/09                        ;14/06/09  ;2009-06-14 00:00
,11 ;,07               ;,09             ;15/06/09                        ;15/06/09  ;2009-06-15 00:00
,11 ;,07               ;,09             ;16/06/09                        ;16/06/09  ;2009-06-16 00:00
,1  ;,09               ;,09             ;17/06/09                        ;17/06/09  ;2009-06-17 00:00
,11 ;,06               ;,09             ;18/06/09                        ;18/06/09  ;2009-06-18 00:00
,1  ;,09               ;,09             ;19/06/09                        ;20/06/09  ;2009-06-19 00:00
,12 ;,07               ;,09             ;20/06/09                        ;20/06/09  ;2009-06-20 00:00
,09 ;,09               ;,09             ;21/06/09                        ;21/06/09  ;2009-06-21 00:00
,1  ;,07               ;,09             ;22/06/09                        ;22/06/09  ;2009-06-22 00:00
,1  ;,06               ;,09             ;23/06/09                        ;23/06/09  ;2009-06-23 00:00
,1  ;,07               ;,09             ;24/06/09                        ;24/06/09  ;2009-06-24 00:00
,1  ;,07               ;,09             ;25/06/09                        ;25/06/09  ;2009-06-25 00:00
,1  ;,07               ;,09             ;26/06/09                        ;26/06/09  ;2009-06-26 00:00
,1  ;,07               ;,09             ;27/06/09                        ;27/06/09  ;2009-06-27 00:00
