VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
,84 ;,69               ;,76             ;27/09/05                        ;27/09/05  ;2005-09-27 00:00
,79 ;,73               ;,76             ;28/09/05                        ;28/09/05  ;2005-09-28 00:00
,76 ;,72               ;,74             ;29/09/05                        ;29/09/05  ;2005-09-29 00:00
,77 ;,71               ;,74             ;30/09/05                        ;30/09/05  ;2005-09-30 00:00
,75 ;,7                ;,73             ;01/10/05                        ;01/10/05  ;2005-10-01 00:00
,74 ;,7                ;,72             ;02/10/05                        ;02/10/05  ;2005-10-02 00:00
,74 ;,66               ;,7              ;03/10/05                        ;03/10/05  ;2005-10-03 00:00
,73 ;,65               ;,69             ;04/10/05                        ;04/10/05  ;2005-10-04 00:00
,72 ;,66               ;,69             ;05/10/05                        ;05/10/05  ;2005-10-05 00:00
,69 ;,65               ;,68             ;06/10/05                        ;06/10/05  ;2005-10-06 00:00
,71 ;,64               ;,68             ;07/10/05                        ;07/10/05  ;2005-10-07 00:00
,68 ;,57               ;,62             ;08/10/05                        ;08/10/05  ;2005-10-08 00:00
,63 ;,58               ;,61             ;09/10/05                        ;09/10/05  ;2005-10-09 00:00
,68 ;,62               ;,64             ;10/10/05                        ;10/10/05  ;2005-10-10 00:00
,72 ;,65               ;,68             ;11/10/05                        ;11/10/05  ;2005-10-11 00:00
,71 ;,67               ;,69             ;12/10/05                        ;12/10/05  ;2005-10-12 00:00
,84 ;,68               ;,78             ;13/10/05                        ;13/10/05  ;2005-10-13 00:00
,92 ;,79               ;,85             ;14/10/05                        ;14/10/05  ;2005-10-14 00:00
,92 ;,81               ;,87             ;15/10/05                        ;15/10/05  ;2005-10-15 00:00
,86 ;,83               ;,85             ;16/10/05                        ;16/10/05  ;2005-10-16 00:00
,84 ;,79               ;,81             ;17/10/05                        ;17/10/05  ;2005-10-17 00:00
,85 ;,73               ;,79             ;18/10/05                        ;18/10/05  ;2005-10-18 00:00
,83 ;,76               ;,8              ;19/10/05                        ;19/10/05  ;2005-10-19 00:00
,79 ;,74               ;,77             ;20/10/05                        ;20/10/05  ;2005-10-20 00:00
,8  ;,74               ;,78             ;21/10/05                        ;21/10/05  ;2005-10-21 00:00
,81 ;,73               ;,75             ;22/10/05                        ;22/10/05  ;2005-10-22 00:00
,77 ;,73               ;,75             ;23/10/05                        ;23/10/05  ;2005-10-23 00:00
,81 ;,71               ;,76             ;24/10/05                        ;24/10/05  ;2005-10-24 00:00
,78 ;,74               ;,76             ;25/10/05                        ;25/10/05  ;2005-10-25 00:00
,77 ;,72               ;,74             ;26/10/05                        ;26/10/05  ;2005-10-26 00:00
,75 ;,71               ;,73             ;27/10/05                        ;27/10/05  ;2005-10-27 00:00
,77 ;,7                ;,73             ;28/10/05                        ;28/10/05  ;2005-10-28 00:00
,79 ;,72               ;,74             ;29/10/05                        ;29/10/05  ;2005-10-29 00:00
,82 ;,74               ;,77             ;30/10/05                        ;30/10/05  ;2005-10-30 00:00
,82 ;,77               ;,8              ;31/10/05                        ;31/10/05  ;2005-10-31 00:00
,9  ;,78               ;,83             ;01/11/05                        ;01/11/05  ;2005-11-01 00:00
,87 ;,8                ;,83             ;02/11/05                        ;02/11/05  ;2005-11-02 00:00
,83 ;,77               ;,8              ;03/11/05                        ;03/11/05  ;2005-11-03 00:00
,81 ;,74               ;,78             ;04/11/05                        ;04/11/05  ;2005-11-04 00:00
,81 ;,75               ;,79             ;05/11/05                        ;05/11/05  ;2005-11-05 00:00
,9  ;,81               ;,84             ;06/11/05                        ;06/11/05  ;2005-11-06 00:00
,85 ;,82               ;,83             ;07/11/05                        ;07/11/05  ;2005-11-07 00:00
,82 ;,78               ;,8              ;08/11/05                        ;08/11/05  ;2005-11-08 00:00
,82 ;,76               ;,79             ;09/11/05                        ;09/11/05  ;2005-11-09 00:00
1,15;,76               ;,92             ;10/11/05                        ;10/11/05  ;2005-11-10 00:00
1,15;1                 ;1,07            ;11/11/05                        ;11/11/05  ;2005-11-11 00:00
1,03;,94               ;,99             ;12/11/05                        ;12/11/05  ;2005-11-12 00:00
1,16;,96               ;1               ;14/11/05                        ;13/11/05  ;2005-11-13 00:00
1,47;1,17              ;1,37            ;14/11/05                        ;14/11/05  ;2005-11-14 00:00
1,38;1,28              ;1,36            ;15/11/05                        ;15/11/05  ;2005-11-15 00:00
1,52;1,19              ;1,28            ;17/11/05                        ;16/11/05  ;2005-11-16 00:00
1,72;1,53              ;1,66            ;17/11/05                        ;17/11/05  ;2005-11-17 00:00
1,6 ;1,4               ;1,5             ;18/11/05                        ;19/11/05  ;2005-11-18 00:00
1,4 ;1,19              ;1,3             ;19/11/05                        ;19/11/05  ;2005-11-19 00:00
1,2 ;1,06              ;1,14            ;20/11/05                        ;20/11/05  ;2005-11-20 00:00
1,07;1,01              ;1,04            ;21/11/05                        ;21/11/05  ;2005-11-21 00:00
1,01;,93               ;,97             ;22/11/05                        ;22/11/05  ;2005-11-22 00:00
,95 ;,89               ;,92             ;23/11/05                        ;23/11/05  ;2005-11-23 00:00
,92 ;,89               ;,91             ;24/11/05                        ;24/11/05  ;2005-11-24 00:00
,93 ;,89               ;,91             ;25/11/05                        ;25/11/05  ;2005-11-25 00:00
,95 ;,87               ;,9              ;27/11/05                        ;26/11/05  ;2005-11-26 00:00
,99 ;,9                ;,95             ;27/11/05                        ;27/11/05  ;2005-11-27 00:00
1,06;,91               ;1               ;28/11/05                        ;28/11/05  ;2005-11-28 00:00
1,05;1                 ;1,02            ;29/11/05                        ;29/11/05  ;2005-11-29 00:00
1,09;1,01              ;1,03            ;30/11/05                        ;30/11/05  ;2005-11-30 00:00
1,36;1,08              ;1,19            ;01/12/05                        ;01/12/05  ;2005-12-01 00:00
1,36;1,22              ;1,32            ;02/12/05                        ;02/12/05  ;2005-12-02 00:00
1,54;1,28              ;1,41            ;04/12/05                        ;03/12/05  ;2005-12-03 00:00
1,59;1,41              ;1,52            ;04/12/05                        ;05/12/05  ;2005-12-04 00:00
1,43;1,22              ;1,34            ;05/12/05                        ;05/12/05  ;2005-12-05 00:00
1,64;1,43              ;1,53            ;06/12/05                        ;06/12/05  ;2005-12-06 00:00
1,83;1,63              ;1,72            ;07/12/05                        ;07/12/05  ;2005-12-07 00:00
1,69;1,44              ;1,56            ;08/12/05                        ;08/12/05  ;2005-12-08 00:00
1,53;1,33              ;1,39            ;09/12/05                        ;09/12/05  ;2005-12-09 00:00
1,6 ;1,53              ;1,56            ;10/12/05                        ;10/12/05  ;2005-12-10 00:00
1,6 ;1,34              ;1,49            ;11/12/05                        ;12/12/05  ;2005-12-11 00:00
1,34;1,17              ;1,23            ;12/12/05                        ;12/12/05  ;2005-12-12 00:00
1,17;1,06              ;1,12            ;13/12/05                        ;13/12/05  ;2005-12-13 00:00
1,08;1,02              ;1,05            ;14/12/05                        ;14/12/05  ;2005-12-14 00:00
1,06;1,01              ;1,03            ;15/12/05                        ;15/12/05  ;2005-12-15 00:00
1,07;1,03              ;1,05            ;16/12/05                        ;16/12/05  ;2005-12-16 00:00
1,04;,98               ;1,01            ;17/12/05                        ;17/12/05  ;2005-12-17 00:00
1,05;,97               ;1               ;18/12/05                        ;18/12/05  ;2005-12-18 00:00
1,19;1,05              ;1,16            ;19/12/05                        ;19/12/05  ;2005-12-19 00:00
1,18;,99               ;1,11            ;20/12/05                        ;20/12/05  ;2005-12-20 00:00
1,11;1,01              ;1,04            ;21/12/05                        ;21/12/05  ;2005-12-21 00:00
1,02;,95               ;,99             ;22/12/05                        ;22/12/05  ;2005-12-22 00:00
,96 ;,93               ;,95             ;23/12/05                        ;23/12/05  ;2005-12-23 00:00
1   ;,87               ;,94             ;24/12/05                        ;24/12/05  ;2005-12-24 00:00
,92 ;,89               ;,91             ;25/12/05                        ;25/12/05  ;2005-12-25 00:00
,94 ;,83               ;,9              ;26/12/05                        ;26/12/05  ;2005-12-26 00:00
,97 ;,83               ;,88             ;27/12/05                        ;27/12/05  ;2005-12-27 00:00
,89 ;,86               ;,87             ;28/12/05                        ;28/12/05  ;2005-12-28 00:00
,89 ;,85               ;,87             ;29/12/05                        ;30/12/05  ;2005-12-29 00:00
,92 ;,84               ;,88             ;30/12/05                        ;30/12/05  ;2005-12-30 00:00
2,21;,92               ;1,63            ;31/12/05                        ;31/12/05  ;2005-12-31 00:00
2,24;1,66              ;1,97            ;01/01/06                        ;01/01/06  ;2006-01-01 00:00
1,97;1,75              ;1,85            ;02/01/06                        ;02/01/06  ;2006-01-02 00:00
2,29;1,97              ;2,13            ;04/01/06                        ;03/01/06  ;2006-01-03 00:00
2,29;1,99              ;2,16            ;04/01/06                        ;04/01/06  ;2006-01-04 00:00
1,99;1,67              ;1,83            ;05/01/06                        ;05/01/06  ;2006-01-05 00:00
1,74;1,67              ;1,7             ;06/01/06                        ;06/01/06  ;2006-01-06 00:00
2,95;1,52              ;1,64            ;07/01/06                        ;08/01/06  ;2006-01-07 00:00
1,52;1,4               ;1,46            ;08/01/06                        ;08/01/06  ;2006-01-08 00:00
1,49;1,32              ;1,42            ;09/01/06                        ;09/01/06  ;2006-01-09 00:00
1,62;1,46              ;1,56            ;10/01/06                        ;10/01/06  ;2006-01-10 00:00
1,58;1,4               ;1,49            ;11/01/06                        ;11/01/06  ;2006-01-11 00:00
1,4 ;1,28              ;1,35            ;12/01/06                        ;12/01/06  ;2006-01-12 00:00
1,28;1,23              ;1,26            ;13/01/06                        ;13/01/06  ;2006-01-13 00:00
1,25;1,06              ;1,22            ;14/01/06                        ;14/01/06  ;2006-01-14 00:00
1,2 ;1,14              ;1,16            ;15/01/06                        ;15/01/06  ;2006-01-15 00:00
1,15;1,12              ;1,13            ;16/01/06                        ;16/01/06  ;2006-01-16 00:00
1,15;1,06              ;1,11            ;17/01/06                        ;17/01/06  ;2006-01-17 00:00
1,09;1,02              ;1,06            ;18/01/06                        ;18/01/06  ;2006-01-18 00:00
1,22;1,04              ;1,1             ;19/01/06                        ;19/01/06  ;2006-01-19 00:00
1,3 ;1,23              ;1,28            ;20/01/06                        ;20/01/06  ;2006-01-20 00:00
1,27;1,21              ;1,24            ;21/01/06                        ;21/01/06  ;2006-01-21 00:00
